Pool,Condition.x,Mouse,gene,sd.x,val1.x,val2.x,meanlogprop.x,medsd.x,monotonicmedsd.x,Condition.y,sd.y,val1.y,val2.y,meanlogprop.y,medsd.y,monotonicmedsd.y,difference,differencesd,Condition
SP3,Negsort,1,PBANKA_120780,0.35153558233178994,-9.37110935734841,-9.86825574553875,-9.61968255144358,0.16282775649958614,0.1880492791234703,RFPsort,0.013905862362155552,-9.161937356398948,-9.181603215548002,-9.171770285973475,0.10248294714442041,0.17914457303733403,0.4479122654701051,0.2597215998479632,RFPsort
SP3,Negsort,1,PBANKA_120780,0.35153558233178994,-9.37110935734841,-9.86825574553875,-9.61968255144358,0.16282775649958614,0.1880492791234703,sort2,0.06577028815520337,-9.808946343814885,-9.71593311030461,-9.762439727059746,0.24271719282577953,0.29112127583362274,-0.14275717561616652,0.34657485284113315,sort2
SP3,Negsort,1,PBANKA_051060,0.37965692158923886,-9.429003037196573,-9.965919004756893,-9.697461020976732,0.18694036384304236,0.21245200569872144,sort4,0.8243916138509227,-9.319630250719822,-10.48549605173444,-9.902563151227131,0.46858112545698205,0.608042076242603,-0.20510213025039903,0.6440892959883939,sort4
SP3,Negsort,1,PBANKA_051060,0.37965692158923886,-9.429003037196573,-9.965919004756893,-9.697461020976732,0.18694036384304236,0.21245200569872144,RFPsort,0.5125367805178696,-9.541116019060826,-10.26595248528424,-9.903534252172534,0.21912037619412442,0.2843413155951526,-0.206073231195802,0.3549448386436852,RFPsort
SP3,Negsort,1,PBANKA_051060,0.37965692158923886,-9.429003037196573,-9.965919004756893,-9.697461020976732,0.18694036384304236,0.21245200569872144,GFPsort,0.002564596751147163,-10.009918264369588,-10.013545151877079,-10.011731708123333,0.13655353865645783,0.28706112985785487,-0.31427068714660145,0.35712735403589263,GFPsort
SP3,Negsort,1,PBANKA_051060,0.37965692158923886,-9.429003037196573,-9.965919004756893,-9.697461020976732,0.18694036384304236,0.21245200569872144,sort2,0.2842556497734594,-9.834767078515247,-10.23676527360605,-10.035766176060648,0.29196104823191527,0.4043567292101297,-0.33830515508391557,0.4567715174821256,sort2
SP3,Negsort,2,PBANKA_071830,0.04292207193911187,-9.75461485829213,-9.693913882030685,-9.724264370161407,0.13199386343305575,0.23299819682354916,GFPsort,0.05503055168924345,-9.341727016206978,-9.263902063663176,-9.302814539935078,0.14262573350913893,0.16145034356509805,0.4214498302263294,0.2834684694288124,GFPsort
SP3,Negsort,2,PBANKA_071830,0.04292207193911187,-9.75461485829213,-9.693913882030685,-9.724264370161407,0.13199386343305575,0.23299819682354916,RFPsort,0.1299813581081481,-9.239561293673404,-9.423382693165621,-9.3314719934195125,0.13141796262255662,0.19707162219754074,0.3927923767418946,0.3051645195605079,RFPsort
SP3,Negsort,2,PBANKA_071830,0.04292207193911187,-9.75461485829213,-9.693913882030685,-9.724264370161407,0.13199386343305575,0.23299819682354916,sort2,0.10299473145890976,-9.668585681670578,-9.522929135588413,-9.595757408629495,0.2040043416401622,0.3343154511008181,0.12850696153191166,0.40749844241146355,sort2
SP3,Negsort,2,PBANKA_071830,0.04292207193911187,-9.75461485829213,-9.693913882030685,-9.724264370161407,0.13199386343305575,0.23299819682354916,sort4,0.34747053449344184,-10.362378666630304,-9.87098112422465,-10.116679895427477,0.47967628866798145,0.5850298289841075,-0.3924155252660704,0.6297206210091897,sort4
PbSTM101,Negsort,1,PBANKA_051060,0.16184514333082306,-9.610939728352362,-9.839823325055029,-9.725381526703696,0.13200937873523066,0.22028607662031546,control,0.28428026576022747,-9.565664936116672,-9.967697943469814,-9.766681439793242,0.17437324229836487,0.22158061750999478,-0.041299913089545726,0.3124482766937307,control
PbSTM101,Negsort,1,PBANKA_051060,0.16184514333082306,-9.610939728352362,-9.839823325055029,-9.725381526703696,0.13200937873523066,0.22028607662031546,RFPsort,0.4245867616987881,-10.273079630178117,-9.672623273379617,-9.972851451778867,0.183186500019623,0.3119285470690785,-0.24746992507517085,0.3818708865957155,RFPsort
PbSTM101,Negsort,1,PBANKA_051060,0.16184514333082306,-9.610939728352362,-9.839823325055029,-9.725381526703696,0.13200937873523066,0.22028607662031546,GFPsort,0.33368544962759683,-10.432358909851875,-9.960456421421963,-10.196407665636919,0.16229222634188745,0.2188162373729601,-0.4710261389332224,0.3104939633726091,GFPsort
PbSTM101,Negsort,3,PBANKA_071830,0.012663001111584974,-9.738168871575184,-9.756077059487533,-9.747122965531357,0.1764762941692099,0.19294885431389097,control,0.010686625569624247,-9.309355007343697,-9.294241836527132,-9.301798421935414,0.1398116254899922,0.1718333273353253,0.44532454359594276,0.2583717336787679,control
PbSTM101,Negsort,3,PBANKA_071830,0.012663001111584974,-9.738168871575184,-9.756077059487533,-9.747122965531357,0.1764762941692099,0.19294885431389097,RFPsort,0.1337248152306972,-9.53253661719244,-9.343421169867351,-9.437978893529895,0.1795386213059427,0.24130109338795702,0.30914407200146243,0.3089586995882567,RFPsort
PbSTM101,Negsort,3,PBANKA_071830,0.012663001111584974,-9.738168871575184,-9.756077059487533,-9.747122965531357,0.1764762941692099,0.19294885431389097,GFPsort,0.1340561066931669,-9.737382651662163,-9.547798687457751,-9.642590669559958,0.18585290056597173,0.2996502126370314,0.10453229597139924,0.3563979662041596,GFPsort
SP3,Negsort,2,PBANKA_120780,0.1250237291338028,-10.09216647764,-9.915356224280515,-10.003761350960257,0.14778638197187546,0.24838660337589233,RFPsort,0.10319491185855384,-8.765201433508722,-8.619261789590459,-8.692231611549591,0.10522015470618545,0.16348903222304975,1.3115297394106662,0.2973626883014112,RFPsort
SP3,Negsort,2,PBANKA_120780,0.1250237291338028,-10.09216647764,-9.915356224280515,-10.003761350960257,0.14778638197187546,0.24838660337589233,GFPsort,0.1034876367184149,-8.669115824590014,-8.815469443975136,-8.742292634282574,0.10957887540874583,0.16145034356509805,1.2614687166776832,0.29624671841878863,GFPsort
SP3,Negsort,2,PBANKA_120780,0.1250237291338028,-10.09216647764,-9.915356224280515,-10.003761350960257,0.14778638197187546,0.24838660337589233,sort4,0.3484994486331573,-8.622495589081803,-9.11534823581836,-8.86892191245008,0.2786292510418909,0.40445410048566044,1.134839438510177,0.47463567516177874,sort4
SP3,Negsort,2,PBANKA_120780,0.1250237291338028,-10.09216647764,-9.915356224280515,-10.003761350960257,0.14778638197187546,0.24838660337589233,sort2,0.3788054371508039,-9.13599035451472,-9.671702141234055,-9.403846247874387,0.22839092631913738,0.3343154511008181,0.5999151030858698,0.41648856596712996,sort2
SP3,Negsort,3,PBANKA_051060,0.3212104067707662,-9.788755148785933,-10.24301526241653,-10.015885205601231,0.1286743309801452,0.31148489433521404,GFPsort,0.35836365657335084,-9.441734130066289,-9.948536873453936,-9.695135501760113,0.1776712436011967,0.2147916534295837,0.320749703841118,0.3783626485027742,GFPsort
SP3,Negsort,3,PBANKA_051060,0.3212104067707662,-9.788755148785933,-10.24301526241653,-10.015885205601231,0.1286743309801452,0.31148489433521404,RFPsort,0.15762002400731656,-9.620751934415349,-9.843660310068069,-9.73220612224171,0.19317241493752677,0.3070425646771778,0.2836790833595213,0.43737624069279113,RFPsort
SP3,Negsort,3,PBANKA_051060,0.3212104067707662,-9.788755148785933,-10.24301526241653,-10.015885205601231,0.1286743309801452,0.31148489433521404,sort4,0.2801010394672776,-10.37800498787766,-9.981882299028234,-10.179943643452948,0.46324670820027286,0.7339352973260503,-0.16405843785171648,0.797297849025129,sort4
SP3,Negsort,3,PBANKA_051060,0.3212104067707662,-9.788755148785933,-10.24301526241653,-10.015885205601231,0.1286743309801452,0.31148489433521404,sort2,0.4297750929215969,-9.901155535350126,-10.508949300530006,-10.205052417940067,0.20806368315372065,0.33096723333209954,-0.1891672123388357,0.45449108785379266,sort2
SP3,Negsort,3,PBANKA_083110,0.5802928069691783,-10.466432389680302,-9.645774431916937,-10.05610341079862,0.2151334784414103,0.31148489433521404,sort2,0.2821910680791537,-9.855865424839248,-10.254943860497336,-10.055404642668293,0.284164051496118,0.3208001589708965,6.987681303272097e-4,0.4471415675094096,sort2
SP3,Negsort,3,PBANKA_083110,0.5802928069691783,-10.466432389680302,-9.645774431916937,-10.05610341079862,0.2151334784414103,0.31148489433521404,RFPsort,0.2418421743285034,-10.33598159893026,-9.9939651160410925,-10.164973357485676,0.16840523402209367,0.3070425646771778,-0.10886994668705618,0.43737624069279113,RFPsort
SP3,Negsort,3,PBANKA_083110,0.5802928069691783,-10.466432389680302,-9.645774431916937,-10.05610341079862,0.2151334784414103,0.31148489433521404,GFPsort,0.00937969329204406,-10.348315433136182,-10.361580322600691,-10.354947877868437,0.20729121101155734,0.2759202969988119,-0.2988444670698165,0.4161187927682815,GFPsort
SP3,Negsort,3,PBANKA_083110,0.5802928069691783,-10.466432389680302,-9.645774431916937,-10.05610341079862,0.2151334784414103,0.31148489433521404,sort4,0.9409496715425942,-12.130912125912888,-10.800208338906842,-11.465560232409864,0.8183193156180905,1.0938829885928967,-1.4094568216112435,1.1373666216888672,sort4
SP3,Negsort,3,PBANKA_120780,0.20193807586536197,-9.98733318248207,-10.272916748130392,-10.13012496530623,0.18477575847115615,0.31148489433521404,sort4,0.10143873832195882,-9.753085705731117,-9.609629666246187,-9.681357685988651,0.5748085763166283,0.6823088003863765,0.448767279317579,0.7500454242802336,sort4
SP3,Negsort,3,PBANKA_120780,0.20193807586536197,-9.98733318248207,-10.272916748130392,-10.13012496530623,0.18477575847115615,0.31148489433521404,sort2,0.16202102690445463,-9.682053183947863,-9.911185517585759,-9.796619350766811,0.1709180202600161,0.3187214393312677,0.33350561453941907,0.4456525499628768,sort2
SP3,Negsort,3,PBANKA_120780,0.20193807586536197,-9.98733318248207,-10.272916748130392,-10.13012496530623,0.18477575847115615,0.31148489433521404,RFPsort,0.3877065690586161,-9.788966973537187,-10.337266861721023,-10.063116917629106,0.21222957319641733,0.3070425646771778,0.06700804767712398,0.43737624069279113,RFPsort
SP3,Negsort,3,PBANKA_120780,0.20193807586536197,-9.98733318248207,-10.272916748130392,-10.13012496530623,0.18477575847115615,0.31148489433521404,GFPsort,0.2864418253198089,-10.41476708246602,-10.00967716826784,-10.21222212536693,0.2164455295828436,0.2759202969988119,-0.08209716006069989,0.4161187927682815,GFPsort
PbSTM101,Negsort,3,PBANKA_132610,0.2284865194141003,-9.972056931749462,-10.295185666324306,-10.133621299036884,0.19872712930286254,0.21750857219384512,RFPsort,0.09070760947723529,-9.443084724370555,-9.314804792837407,-9.378944758603982,0.21875977929644239,0.24130109338795702,0.7546765404329019,0.3248633507307783,RFPsort
PbSTM101,Negsort,3,PBANKA_132610,0.2284865194141003,-9.972056931749462,-10.295185666324306,-10.133621299036884,0.19872712930286254,0.21750857219384512,GFPsort,0.4057437108160361,-9.839354624763441,-9.265546366079816,-9.552450495421628,0.2037382045341932,0.2996502126370314,0.5811708036152563,0.3702704807451213,GFPsort
PbSTM101,Negsort,3,PBANKA_132610,0.2284865194141003,-9.972056931749462,-10.295185666324306,-10.133621299036884,0.19872712930286254,0.21750857219384512,control,0.015272005764864895,-9.76849053669501,-9.790088414372322,-9.779289475533666,0.14685931723396062,0.21645260946608672,0.3543318235032178,0.3068578027726905,control
SP3,Negsort,1,PBANKA_083110,0.09902397064930829,-10.259835554827001,-10.119794512534714,-10.189815033680858,0.16125622981224383,0.22911335211330952,sort2,0.11128211339154274,-10.451004284569587,-10.293627610561726,-10.372315947565657,0.39073090472678834,0.40902682585590805,-0.18250091388479817,0.4688239247162592,sort2
SP3,Negsort,1,PBANKA_083110,0.09902397064930829,-10.259835554827001,-10.119794512534714,-10.189815033680858,0.16125622981224383,0.22911335211330952,RFPsort,0.3911840356903391,-10.703112124477782,-10.149894355820663,-10.426503240149223,0.22116084807263886,0.2843413155951526,-0.23668820646836508,0.3651614873874017,RFPsort
SP3,Negsort,1,PBANKA_083110,0.09902397064930829,-10.259835554827001,-10.119794512534714,-10.189815033680858,0.16125622981224383,0.22911335211330952,GFPsort,0.10217120162794013,-10.469852301622755,-10.614344200648944,-10.54209825113585,0.19584659026653117,0.32313141682520646,-0.3522832174549908,0.3961146811922813,GFPsort
SP3,Negsort,1,PBANKA_083110,0.09902397064930829,-10.259835554827001,-10.119794512534714,-10.189815033680858,0.16125622981224383,0.22911335211330952,sort4,0.4797381447963958,-10.206846846559353,-10.885299037318124,-10.54607294193874,0.6620564604174736,0.8850568577083845,-0.35625790825788073,0.9142311357054281,sort4
SP3,Negsort,2,PBANKA_132610,0.10645473086496966,-10.2960757203767,-10.145525996208683,-10.22080085829269,0.14258238584952734,0.26842907322630216,GFPsort,0.18871462700978303,-10.317289903566113,-10.050407118630698,-10.183848511098406,0.2925391404377317,0.2925391404377317,0.036952347194285196,0.3970306235558895,GFPsort
SP3,Negsort,2,PBANKA_132610,0.10645473086496966,-10.2960757203767,-10.145525996208683,-10.22080085829269,0.14258238584952734,0.26842907322630216,sort2,0.3729255172179445,-10.050620371488003,-10.578016695692622,-10.314318533590313,0.32333422332171247,0.38106281655811663,-0.09351767529762256,0.4661148329718079,sort2
SP3,Negsort,2,PBANKA_132610,0.10645473086496966,-10.2960757203767,-10.145525996208683,-10.22080085829269,0.14258238584952734,0.26842907322630216,RFPsort,0.06161638443488072,-10.479205879231616,-10.392067152699413,-10.435636515965514,0.15731344534610037,0.2504429838704435,-0.21483565767282364,0.3671183127045867,RFPsort
SP3,Negsort,2,PBANKA_132610,0.10645473086496966,-10.2960757203767,-10.145525996208683,-10.22080085829269,0.14258238584952734,0.26842907322630216,sort4,0.834084074220972,-10.135820215714302,-11.315393225637008,-10.725606720675655,0.4894557955602838,0.7194505621564097,-0.5048058623829643,0.7678953566341611,sort4
SP3,Negsort,2,PBANKA_051820,0.07892741403955972,-10.404823383628726,-10.293203164250944,-10.349013273939835,0.25319078784123544,0.2775419012127895,sort4,0.4368195512637035,-9.670500961992635,-10.288257095699494,-9.979379028846065,0.33239561408028884,0.5850298289841075,0.36963424509377063,0.6475256039184736,sort4
SP3,Negsort,2,PBANKA_051820,0.07892741403955972,-10.404823383628726,-10.293203164250944,-10.349013273939835,0.25319078784123544,0.2775419012127895,RFPsort,0.04091441328615811,-10.316611374518851,-10.374473092684674,-10.345542233601762,0.18921979061907115,0.2504429838704435,0.00347104033807355,0.37383311129264757,RFPsort
SP3,Negsort,2,PBANKA_051820,0.07892741403955972,-10.404823383628726,-10.293203164250944,-10.349013273939835,0.25319078784123544,0.2775419012127895,GFPsort,0.06331782528021626,-10.401727005943144,-10.312182078691892,-10.356954542317517,0.22128896445454416,0.2925391404377317,-0.00794126837768161,0.4032476355998343,GFPsort
SP3,Negsort,2,PBANKA_051820,0.07892741403955972,-10.404823383628726,-10.293203164250944,-10.349013273939835,0.25319078784123544,0.2775419012127895,sort2,0.5963567923685534,-10.17583061904651,-11.019206482827434,-10.597518550936972,0.33706046220123004,0.415133070665801,-0.2485052769971361,0.49936456951732844,sort2
PbSTM101,Negsort,3,PBANKA_051060,0.23123595841642255,-10.279629733659753,-10.606646762160599,-10.443138247910177,0.23358741857867332,0.29329319592799163,RFPsort,0.011027431094869295,-9.5826134896615809,-9.567018347049082,-9.57481591835533,0.17436100307543376,0.24130109338795702,0.8683223295548466,0.37979878415797863,RFPsort
PbSTM101,Negsort,3,PBANKA_051060,0.23123595841642255,-10.279629733659753,-10.606646762160599,-10.443138247910177,0.23358741857867332,0.29329319592799163,control,0.20829511427516334,-10.063798398362858,-10.358372173946847,-10.211085286154852,0.23346373529696926,0.33459276759776396,0.23205296175532553,0.444941815192039,control
PbSTM101,Negsort,3,PBANKA_051060,0.23123595841642255,-10.279629733659753,-10.606646762160599,-10.443138247910177,0.23358741857867332,0.29329319592799163,GFPsort,0.08432847396301897,-10.17660351893456,-10.295861990507287,-10.236232754720923,0.20376871184390302,0.33830616899902144,0.20690549318925378,0.4477409549733526,GFPsort
SP3,Negsort,2,PBANKA_051060,0.16390644119240338,-10.831890571768769,-10.600091859674164,-10.715991215721466,0.1964609618583258,0.39851909067052954,sort2,0.3387530563765181,-10.064799306657767,-10.543868473280776,-10.304333889969271,0.3586051894646456,0.38106281655811663,0.41165732575219494,0.5513858320559848,sort2
SP3,Negsort,2,PBANKA_051060,0.16390644119240338,-10.831890571768769,-10.600091859674164,-10.715991215721466,0.1964609618583258,0.39851909067052954,RFPsort,0.11637264310594565,-10.263336581476503,-10.427912351646135,-10.345624466561318,0.19969444743083467,0.2504429838704435,0.3703667491601479,0.47067945971626696,RFPsort
SP3,Negsort,2,PBANKA_051060,0.16390644119240338,-10.831890571768769,-10.600091859674164,-10.715991215721466,0.1964609618583258,0.39851909067052954,GFPsort,0.7308263171947912,-9.985701697628182,-11.019246187144237,-10.50247394238621,0.25029623006158463,0.2925391404377317,0.21351727333525616,0.49436485950855436,GFPsort
SP3,Negsort,2,PBANKA_051060,0.16390644119240338,-10.831890571768769,-10.600091859674164,-10.715991215721466,0.1964609618583258,0.39851909067052954,sort4,0.12706338438403325,-12.081927207719101,-12.261621969196026,-12.171774588457563,0.8626952315689885,1.0363359649108117,-1.4557833727360965,1.1103196376703823,sort4
PbSTM101,Negsort,1,PBANKA_051820,0.15036583831383268,-10.83056306046846,-10.617913652607438,-10.724238356537949,0.181415287759236,0.2883151682586669,RFPsort,0.06519534848558127,-9.491425218451862,-9.399225072419913,-9.445325145435888,0.18773307447025148,0.24444900977673506,1.2789132111020614,0.37799597170981825,RFPsort
PbSTM101,Negsort,1,PBANKA_051820,0.15036583831383268,-10.83056306046846,-10.617913652607438,-10.724238356537949,0.181415287759236,0.2883151682586669,control,0.12832901319961912,-10.184265033538116,-10.002780402625259,-10.093522718081687,0.09875396410798408,0.2599988333158637,0.6307156384562624,0.38823321544354455,control
PbSTM101,Negsort,1,PBANKA_051820,0.15036583831383268,-10.83056306046846,-10.617913652607438,-10.724238356537949,0.181415287759236,0.2883151682586669,GFPsort,0.15782323568761727,-10.425889414522317,-10.202693654155283,-10.3142915343388,0.201817429180202,0.2355065290675843,0.40994682219914935,0.37227538393168613,GFPsort
SP3,Negsort,1,PBANKA_132610,0.478995481296731,-11.117563999399724,-10.44016209343446,-10.778863046417092,0.3930975307195679,0.3930975307195679,RFPsort,0.0179569794487795,-10.729224964796913,-10.703829960921194,-10.716527462859053,0.2102257666888019,0.2843413155951526,0.062335583558038365,0.48515528690534104,RFPsort
SP3,Negsort,1,PBANKA_132610,0.478995481296731,-11.117563999399724,-10.44016209343446,-10.778863046417092,0.3930975307195679,0.3930975307195679,sort4,0.8976644261276693,-10.206846846559353,-11.476336052448964,-10.841591449504158,0.8199964582703161,0.8850568577083845,-0.06272840308706584,0.9684272352812374,sort4
SP3,Negsort,1,PBANKA_132610,0.478995481296731,-11.117563999399724,-10.44016209343446,-10.778863046417092,0.3930975307195679,0.3930975307195679,GFPsort,0.11830449700740672,-11.278589777730478,-11.111281953572876,-11.194935865651676,0.23523019576175563,0.32892200618666173,-0.41607281923458395,0.5125576599873227,GFPsort
SP3,Negsort,1,PBANKA_132610,0.478995481296731,-11.117563999399724,-10.44016209343446,-10.778863046417092,0.3930975307195679,0.3930975307195679,sort2,0.9568234759393625,-12.026017124883138,-10.672864388412725,-11.349440756647931,0.42185397487080306,0.4773783707611848,-0.5705777102308396,0.6183977502614517,sort2
SP3,Negsort,3,PBANKA_132610,0.2060729497807906,-10.79073009097099,-11.082161251389214,-10.936445671180103,0.3691603121324913,0.3691603121324913,RFPsort,0.3267658718998949,-11.331494207937945,-10.869377480176444,-11.100435844057195,0.3638718756559891,0.4006684749489537,-0.16399017287709228,0.5448069042070582,RFPsort
SP3,Negsort,3,PBANKA_132610,0.2060729497807906,-10.79073009097099,-11.082161251389214,-10.936445671180103,0.3691603121324913,0.3691603121324913,sort2,0.8872563564528521,-10.6513266683156,-11.90609664091296,-11.27871165461428,0.46837747381470146,0.6756212883364564,-0.3422659834341779,0.7698983447879152,sort2
SP3,Negsort,3,PBANKA_132610,0.2060729497807906,-10.79073009097099,-11.082161251389214,-10.936445671180103,0.3691603121324913,0.3691603121324913,GFPsort,0.05024144791370448,-11.489534850867992,-11.41848271383517,-11.45400878235158,0.41258086063849436,0.41695552609949355,-0.5175631111714782,0.5568942869150876,GFPsort
SP3,Negsort,3,PBANKA_132610,0.2060729497807906,-10.79073009097099,-11.082161251389214,-10.936445671180103,0.3691603121324913,0.3691603121324913,sort4,0.007917125725317775,-11.504977844135425,-11.493781337559668,-11.499379590847546,0.6145221502507208,1.0938829885928967,-0.5629339196674437,1.1544952701447875,sort4
SP3,Negsort,1,PBANKA_051820,0.047224583325924475,-11.004906198630263,-10.938120552413322,-10.971513375521791,0.15826325506138206,0.3948749033428767,RFPsort,0.07375863060898397,-10.579199520792306,-10.683509976541599,-10.631354748666952,0.21421698144690227,0.2843413155951526,0.3401586268548389,0.48659651976193624,RFPsort
SP3,Negsort,1,PBANKA_051820,0.047224583325924475,-11.004906198630263,-10.938120552413322,-10.971513375521791,0.15826325506138206,0.3948749033428767,GFPsort,0.06504657602480829,-10.846706607013711,-10.754716857013495,-10.800711732013603,0.299539205413047,0.32892200618666173,0.17080164350818805,0.5139220519143974,GFPsort
SP3,Negsort,1,PBANKA_051820,0.047224583325924475,-11.004906198630263,-10.938120552413322,-10.971513375521791,0.15826325506138206,0.3948749033428767,sort4,1.269495688392018,-11.761673629307191,-9.96633560940903,-10.864004619358111,0.9749380504213875,0.9749380504213875,0.10750875616368027,1.0518699498747468,sort4
SP3,Negsort,1,PBANKA_051820,0.047224583325924475,-11.004906198630263,-10.938120552413322,-10.971513375521791,0.15826325506138206,0.3948749033428767,sort2,0.06358490389619825,-11.12608407998706,-11.216006713439253,-11.171045396713156,0.24444841198360948,0.4773783707611848,-0.1995320211913647,0.6195290938774783,sort2
SP3,Negsort,3,PBANKA_051820,0.17924686677662816,-11.389593408508409,-11.136100058500018,-11.262846733504214,0.19050288846659652,0.3691603121324913,RFPsort,0.225046654985334,-11.14671124776852,-10.828447216121562,-10.987579231945041,0.25128038207501724,0.3715314325151015,0.27526750155917235,0.523750839045134,RFPsort
SP3,Negsort,3,PBANKA_051820,0.17924686677662816,-11.389593408508409,-11.136100058500018,-11.262846733504214,0.19050288846659652,0.3691603121324913,sort2,0.11003284599810226,-11.071902351135874,-10.916292408018847,-10.994097379577362,0.37130618526053055,0.45037711177132844,0.26874935392685195,0.582339144194551,sort2
SP3,Negsort,3,PBANKA_051820,0.17924686677662816,-11.389593408508409,-11.136100058500018,-11.262846733504214,0.19050288846659652,0.3691603121324913,GFPsort,0.029404688784171608,-11.051657375231036,-11.093241884906972,-11.072449630069004,0.24616307222040465,0.29977109226228627,0.19039710343520966,0.4755439451931677,GFPsort
SP3,Negsort,3,PBANKA_051820,0.17924686677662816,-11.389593408508409,-11.136100058500018,-11.262846733504214,0.19050288846659652,0.3691603121324913,sort4,4.745816010006003,-11.122033974566435,-17.833631340444292,-14.477832657505363,4.90768953363391,5.500608558930806,-3.21498592400115,5.512982301317192,sort4
PbSTM101,Negsort,2,PBANKA_051060,0.8828431801545141,-12.119757715239116,-10.871228916416008,-11.495493315827563,0.3498942553043231,0.35842200309893274,GFPsort,0.33554158943163515,-10.91923368150333,-10.444706214988887,-10.68196994824611,0.2842990836813618,0.33394535412828924,0.8135233675814533,0.4898834880349815,GFPsort
PbSTM101,Negsort,2,PBANKA_051060,0.8828431801545141,-12.119757715239116,-10.871228916416008,-11.495493315827563,0.3498942553043231,0.35842200309893274,RFPsort,0.049655128549404036,-10.831290306388153,-10.761067350152207,-10.796178828270179,0.26377253083593893,0.3091532415469907,0.699314487557384,0.47333081355904066,RFPsort
PbSTM101,Negsort,2,PBANKA_051060,0.8828431801545141,-12.119757715239116,-10.871228916416008,-11.495493315827563,0.3498942553043231,0.35842200309893274,control,0.5154557396706245,-11.258964197510588,-11.98792869535584,-11.623446446433213,0.39775544794503315,0.518002084176538,-0.1279531306056505,0.6299146700281623,control
